00000002,00000004,0000071c,170
00000000,00000003,00000000,171
00000000,00000001,00000000,172
00000001,00000004,00000014,173
00000002,00000004,0000071c,174
00000000,00000003,00000000,175
00000000,00000001,00000000,176
00000001,00000004,00000014,177
00000002,00000004,0000071c,178
00000000,00000003,00000000,179
00000000,00000001,00000000,180
00000001,00000004,00000014,181
00000002,00000004,0000071c,182
00000000,00000003,00000000,183
00000000,00000001,00000000,184
00000001,00000004,00000014,185
00000002,00000004,0000071c,186
00000000,00000003,00000000,187
00000000,00000001,00000000,188
00000001,00000004,00000014,189
00000002,00000004,0000071c,190
00000000,00000003,00000000,191
00000000,00000001,00000000,192
00000001,ffffffff,00000015,193
00000002,ffffffff,0000071d,194
00000000,00000003,00000000,195
00000000,00000001,00000000,196
00000001,00000004,00000015,197
00000002,00000004,0000071d,198
00000000,00000003,00000000,199
00000000,00000001,00000000,200
00000001,00000004,00000015,201
00000002,00000004,0000071d,202
00000000,00000003,00000000,203
00000000,00000001,00000000,204
00000001,00000004,00000015,205
00000002,00000004,0000071d,206
00000000,00000003,00000000,207
00000000,00000001,00000000,208
00000001,00000004,00000015,209
00000002,00000004,0000071d,210
00000000,00000003,00000000,211
00000000,00000001,00000000,212
00000001,00000004,00000015,213
00000002,00000004,0000071d,214
00000000,00000003,00000000,215
00000000,00000001,00000000,216
00000001,00000004,00000015,217
00000002,00000004,0000071d,218
00000000,00000003,00000000,219
00000000,00000001,00000000,220
00000001,00000004,00000015,221
00000002,00000004,0000071d,222
00000000,00000003,00000000,223
00000000,00000001,00000000,224
00000001,ffffffff,00000016,225
00000002,ffffffff,0000071e,226
00000000,00000003,00000000,227
00000000,00000001,00000000,228
00000001,00000004,00000016,229
00000002,00000004,0000071e,230
00000000,00000003,00000000,231
00000000,00000001,00000000,232
00000001,00000004,00000016,233
00000002,00000004,0000071e,234
00000000,00000003,00000000,235
00000000,00000001,00000000,236
00000001,00000004,00000016,237
00000002,00000004,0000071e,238
00000000,00000003,00000000,239
00000000,00000001,00000000,240
00000001,00000004,00000016,241
00000002,00000004,0000071e,242
00000000,00000003,00000000,243
00000000,00000001,00000000,244
00000001,00000004,00000016,245
00000002,00000004,0000071e,246
00000000,00000003,00000000,247
00000000,00000001,00000000,248
00000001,00000004,00000016,249
00000002,00000004,0000071e,250
00000000,00000003,00000000,251
00000000,00000001,00000000,252
00000001,00000004,00000016,253
00000002,00000004,0000071e,254
00000000,00000003,00000000,255
00000000,00000001,00000000,256
00000001,ffffffff,00000017,257
00000002,ffffffff,0000071f,258
00000000,00000003,00000000,259
00000000,00000001,00000000,260
00000001,00000004,00000017,261
00000002,00000004,0000071f,262
00000000,00000003,00000000,263
00000000,00000001,00000000,264
00000001,00000004,00000017,265
00000002,00000004,0000071f,266
00000000,00000003,00000000,267
00000000,00000001,00000000,268
00000001,00000004,00000017,269
00000002,00000004,0000071f,270
00000000,00000003,00000000,271
00000000,00000001,00000000,272
00000001,00000004,00000017,273
00000002,00000004,0000071f,274
00000000,00000003,00000000,275
00000000,00000001,00000000,276
00000001,00000004,00000017,277
00000002,00000004,0000071f,278
00000000,00000003,00000000,279
00000000,00000001,00000000,280
00000001,00000004,00000017,281
00000002,00000004,0000071f,282
00000000,00000003,00000000,283
00000000,00000001,00000000,284
00000001,00000004,00000017,285
00000002,00000004,0000071f,286
00000000,00000003,00000000,287
00000000,00000001,00000000,288
00000001,ffffffff,00000018,289
00000002,ffffffff,00000720,290
00000000,00000003,00000000,291
00000000,00000001,00000000,292
00000001,00000004,00000018,293
00000002,00000004,00000720,294
00000000,00000003,00000000,295
00000000,00000001,00000000,296
00000001,00000004,00000018,297
00000002,00000004,00000720,298
00000000,00000003,00000000,299
00000000,00000001,00000000,300
00000001,00000004,00000018,301
00000002,00000004,00000720,302
00000000,00000003,00000000,303
00000000,00000001,00000000,304
00000001,00000004,00000018,305
00000002,00000004,00000720,306
00000000,00000003,00000000,307
00000000,00000001,00000000,308
00000001,00000004,00000018,309
00000002,00000004,00000720,310
00000000,00000003,00000000,311
00000000,00000001,00000000,312
00000001,00000004,00000018,313
00000002,00000004,00000720,314
00000000,00000003,00000000,315
00000000,00000001,00000000,316
00000001,00000004,00000018,317
00000002,00000004,00000720,318
00000000,00000003,00000000,319
00000000,00000001,00000000,320
00000001,ffffffff,00000019,321
00000002,ffffffff,00000721,322
00000000,00000003,00000000,323
00000000,00000001,00000000,324
00000001,00000004,00000019,325
00000002,00000004,00000721,326
00000000,00000003,00000000,327
00000000,00000001,00000000,328
00000001,00000004,00000019,329
00000002,00000004,00000721,330
00000000,00000003,00000000,331
00000000,00000001,00000000,332
00000001,00000004,00000019,333
00000002,00000004,00000721,334
00000000,00000003,00000000,335
00000000,00000001,00000000,336
00000001,00000004,00000019,337
00000002,00000004,00000721,338
00000000,00000003,00000000,339
00000000,00000001,00000000,340
00000001,00000004,00000019,341
00000002,00000004,00000721,342
00000000,00000003,00000000,343
00000000,00000001,00000000,344
00000001,00000004,00000019,345
00000002,00000004,00000721,346
00000000,00000003,00000000,347
00000000,00000001,00000000,348
00000001,00000004,00000019,349
00000002,00000004,00000721,350
00000000,00000003,00000000,351
00000000,00000001,00000000,352
00000001,ffffffff,0000001a,353
00000002,ffffffff,00000722,354
00000000,00000003,00000000,355
00000000,00000001,00000000,356
00000001,00000004,0000001a,357
00000002,00000004,00000722,358
00000000,00000003,00000000,359
00000000,00000001,00000000,360
00000001,00000004,0000001a,361
00000002,00000004,00000722,362
00000000,00000003,00000000,363
00000000,00000001,00000000,364
00000001,00000004,0000001a,365
00000002,00000004,00000722,366
00000000,00000003,00000000,367
00000000,00000001,00000000,368
00000001,00000004,0000001a,369
00000002,00000004,00000722,370
00000000,00000003,00000000,371
00000000,00000001,00000000,372
00000001,00000004,0000001a,373
00000002,00000004,00000722,374
00000000,00000003,00000000,375
00000000,00000001,00000000,376
00000001,00000004,0000001a,377
00000002,00000004,00000722,378
00000000,00000003,00000000,379
00000000,00000001,00000000,380
00000001,00000004,0000001a,381
00000002,00000004,00000722,382
00000000,00000003,00000000,383
00000000,00000001,00000000,384
00000001,ffffffff,0000001b,385
00000002,ffffffff,00000723,386
00000000,00000003,00000000,387
00000000,00000001,00000000,388
00000001,00000004,0000001b,389
00000002,00000004,00000723,390
00000000,00000003,00000000,391
00000000,00000001,00000000,392
00000001,00000004,0000001b,393
00000002,00000004,00000723,394
00000000,00000003,00000000,395
00000000,00000001,00000000,396
00000001,00000004,0000001b,397
00000002,00000004,00000723,398
00000000,00000003,00000000,399
00000000,00000001,00000000,400
00000001,00000004,0000001b,401
00000002,00000004,00000723,402
00000000,00000003,00000000,403
00000000,00000001,00000000,404
00000001,00000004,0000001b,405
00000002,00000004,00000723,406
00000000,00000003,00000000,407
00000000,00000001,00000000,408
00000001,00000004,0000001b,409
00000002,00000004,00000723,410
00000000,00000003,00000000,411
00000000,00000001,00000000,412
00000001,00000004,0000001b,413
00000002,00000004,00000723,414
00000000,00000003,00000000,415
00000000,00000001,00000000,416
00000001,ffffffff,0000001c,417
00000002,ffffffff,00000724,418
00000000,00000003,00000000,419
00000000,00000001,00000000,420
00000001,00000004,0000001c,421
00000002,00000004,00000724,422
00000000,00000003,00000000,423
00000000,00000001,00000000,424
00000001,00000004,0000001c,425
00000002,00000004,00000724,426
00000000,00000003,00000000,427
00000000,00000001,00000000,428
00000001,00000004,0000001c,429
00000002,00000004,00000724,430
00000000,00000003,00000000,431
00000000,00000001,00000000,432
00000001,00000004,0000001c,433
00000002,00000004,00000724,434
00000000,00000003,00000000,435
00000000,00000001,00000000,436
00000001,00000004,0000001c,437
00000002,00000004,00000724,438
00000000,00000003,00000000,439
00000000,00000001,00000000,440
00000001,00000004,0000001c,441
00000002,00000004,00000724,442
00000000,00000003,00000000,443
00000000,00000001,00000000,444
00000001,00000004,0000001c,445
00000002,00000004,00000724,446
00000000,00000003,00000000,447
00000000,00000001,00000000,448
00000001,ffffffff,0000001d,449
00000002,ffffffff,00000725,450
00000000,00000003,00000000,451
00000000,00000001,00000000,452
00000001,00000004,0000001d,453
00000002,00000004,00000725,454
00000000,00000003,00000000,455
00000000,00000001,00000000,456
00000001,00000004,0000001d,457
00000002,00000004,00000725,458
00000000,00000003,00000000,459
00000000,00000001,00000000,460
00000001,00000004,0000001d,461
00000002,00000004,00000725,462
00000000,00000003,00000000,463
00000000,00000001,00000000,464
00000001,00000004,0000001d,465
00000002,00000004,00000725,466
00000000,00000003,00000000,467
00000000,00000001,00000000,468
00000001,00000004,0000001d,469
00000002,00000004,00000725,470
00000000,00000003,00000000,471
00000000,00000001,00000000,472
00000001,00000004,0000001d,473
00000002,00000004,00000725,474
00000000,00000003,00000000,475
00000000,00000001,00000000,476
00000001,00000004,0000001d,477
00000002,00000004,00000725,478
00000000,00000003,00000000,479
00000000,00000001,00000000,480
00000001,ffffffff,0000001e,481
00000002,000001c4,00000717,482
00000000,00000003,00000000,483
00000000,00000001,00000000,484
00000001,00000004,0000001e,485
00000002,00000004,00000717,486
00000000,00000003,00000000,487
00000000,00000001,00000000,488
00000001,00000004,0000001e,489
00000002,00000004,00000717,490
00000000,00000003,00000000,491
00000000,00000001,00000000,492
00000001,00000004,0000001e,493
00000002,00000004,00000717,494
00000000,00000003,00000000,495
00000000,00000001,00000000,496
00000001,00000004,0000001e,497
00000002,00000004,00000717,498
00000000,00000003,00000000,499
00000000,00000001,00000000,500
00000001,00000004,0000001e,501
00000002,00000004,00000717,502
00000000,00000003,00000000,503
00000000,00000001,00000000,504
00000001,00000004,0000001e,505
00000002,00000004,00000717,506
00000000,00000003,00000000,507
00000000,00000001,00000000,508
00000001,00000004,0000001e,509
00000002,00000004,00000717,510
00000000,00000003,00000000,511
00000000,00000001,00000000,512
00000001,ffffffff,0000001f,513
00000002,000001c4,00000718,514
00000000,00000003,00000000,515
00000000,00000001,00000000,516
00000001,00000004,0000001f,517
00000002,00000004,00000718,518
00000000,00000003,00000000,519
00000000,00000001,00000000,520
00000001,00000004,0000001f,521
00000002,00000004,00000718,522
00000000,00000003,00000000,523
00000000,00000001,00000000,524
00000001,00000004,0000001f,525
00000002,00000004,00000718,526
00000000,00000003,00000000,527
00000000,00000001,00000000,528
00000001,00000004,0000001f,529
00000002,00000004,00000718,530
00000000,00000003,00000000,531
00000000,00000001,00000000,532
00000001,00000004,0000001f,533
00000002,00000004,00000718,534
00000000,00000003,00000000,535
00000000,00000001,00000000,536
00000001,00000004,0000001f,537
00000002,00000004,00000718,538
00000000,00000003,00000000,539
00000000,00000001,00000000,540
00000001,00000004,0000001f,541
00000002,00000004,00000718,542
00000000,00000003,00000000,543
00000000,00000001,00000000,544
00000001,ffffffff,00000020,545
00000002,000001c4,00000719,546
00000000,00000003,00000000,547
00000000,00000001,00000000,548
00000001,00000004,00000020,549
00000002,00000004,00000719,550
00000000,00000003,00000000,551
00000000,00000001,00000000,552
00000001,00000004,00000020,553
00000002,00000004,00000719,554
00000000,00000003,00000000,555
00000000,00000001,00000000,556
00000001,00000004,00000020,557
00000002,00000004,00000719,558
00000000,00000003,00000000,559
00000000,00000001,00000000,560
00000001,00000004,00000020,561
00000002,00000004,00000719,562
00000000,00000003,00000000,563
00000000,00000001,00000000,564
00000001,00000004,00000020,565
00000002,00000004,00000719,566
00000000,00000003,00000000,567
00000000,00000001,00000000,568
00000001,00000004,00000020,569
00000002,00000004,00000719,570
00000000,00000003,00000000,571
00000000,00000001,00000000,572
00000001,00000004,00000020,573
00000002,00000004,00000719,574
00000000,00000003,00000000,575
00000000,00000001,00000000,576
00000001,ffffffff,00000021,577
00000002,000001c4,0000071a,578
00000000,00000003,00000000,579
00000000,00000001,00000000,580
00000001,00000004,00000021,581
00000002,00000004,0000071a,582
00000000,00000003,00000000,583
00000000,00000001,00000000,584
00000001,00000004,00000021,585
00000002,00000004,0000071a,586
00000000,00000003,00000000,587
00000000,00000001,00000000,588
00000001,00000004,00000021,589
00000002,00000004,0000071a,590
00000000,00000003,00000000,591
00000000,00000001,00000000,592
00000001,00000004,00000021,593
00000002,00000004,0000071a,594
00000000,00000003,00000000,595
00000000,00000001,00000000,596
00000001,00000004,00000021,597
00000002,00000004,0000071a,598
00000000,00000003,00000000,599
00000000,00000001,00000000,600
00000001,00000004,00000021,601
00000002,00000004,0000071a,602
00000000,00000003,00000000,603
00000000,00000001,00000000,604
00000001,00000004,00000021,605
00000002,00000004,0000071a,606
00000000,00000003,00000000,607
00000000,00000001,00000000,608
00000001,ffffffff,00000022,609
00000002,000001c4,0000071b,610
00000000,00000003,00000000,611
00000000,00000001,00000000,612
00000001,00000004,00000022,613
00000002,00000004,0000071b,614
00000000,00000003,00000000,615
00000000,00000001,00000000,616
00000001,00000004,00000022,617
00000002,00000004,0000071b,618
00000000,00000003,00000000,619
00000000,00000001,00000000,620
00000001,00000004,00000022,621
00000002,00000004,0000071b,622
00000000,00000003,00000000,623
00000000,00000001,00000000,624
00000001,00000004,00000022,625
00000002,00000004,0000071b,626
00000000,00000003,00000000,627
00000000,00000001,00000000,628
00000001,00000004,00000022,629
00000002,00000004,0000071b,630
00000000,00000003,00000000,631
00000000,00000001,00000000,632
00000001,00000004,00000022,633
00000002,00000004,0000071b,634
00000000,00000003,00000000,635
00000000,00000001,00000000,636
00000001,00000004,00000022,637
00000002,00000004,0000071b,638
00000000,00000003,00000000,639
00000000,00000001,00000000,640
00000001,ffffffff,00000023,641
00000002,000001c4,0000071c,642
00000000,00000003,00000000,643
00000000,00000001,00000000,644
00000001,00000004,00000023,645
00000002,00000004,0000071c,646
00000000,00000003,00000000,647
00000000,00000001,00000000,648
00000001,00000004,00000023,649
00000002,00000004,0000071c,650
00000000,00000003,00000000,651
00000000,00000001,00000000,652
00000001,00000004,00000023,653
00000002,00000004,0000071c,654
00000000,00000003,00000000,655
00000000,00000001,00000000,656
00000001,00000004,00000023,657
00000002,00000004,0000071c,658
00000000,00000003,00000000,659
00000000,00000001,00000000,660
00000001,00000004,00000023,661
00000002,00000004,0000071c,662
00000000,00000003,00000000,663
00000000,00000001,00000000,664
00000001,00000004,00000023,665
00000002,00000004,0000071c,666
00000000,00000003,00000000,667
00000000,00000001,00000000,668
00000001,00000004,00000023,669
00000002,00000004,0000071c,670
00000000,00000003,00000000,671
00000000,00000001,00000000,672
00000001,ffffffff,00000024,673
00000002,000001c4,0000071d,674
00000000,00000003,00000000,675
00000000,00000001,00000000,676
00000001,00000004,00000024,677
00000002,00000004,0000071d,678
00000000,00000003,00000000,679
00000000,00000001,00000000,680
00000001,00000004,00000024,681
00000002,00000004,0000071d,682
00000000,00000003,00000000,683
00000000,00000001,00000000,684
00000001,00000004,00000024,685
00000002,00000004,0000071d,686
00000000,00000003,00000000,687
00000000,00000001,00000000,688
00000001,00000004,00000024,689
00000002,00000004,0000071d,690
00000000,00000003,00000000,691
00000000,00000001,00000000,692
00000001,00000004,00000024,693
00000002,00000004,0000071d,694
00000000,00000003,00000000,695
00000000,00000001,00000000,696
00000001,00000004,00000024,697
00000002,00000004,0000071d,698
00000000,00000003,00000000,699
00000000,00000001,00000000,700
00000001,00000004,00000024,701
00000002,00000004,0000071d,702
00000000,00000003,00000000,703
00000000,00000001,00000000,704
00000001,ffffffff,00000025,705
00000002,000001c4,0000071e,706
00000000,00000003,00000000,707
00000000,00000001,00000000,708
00000001,00000004,00000025,709
00000002,00000004,0000071e,710
00000000,00000003,00000000,711
00000000,00000001,00000000,712
00000001,00000004,00000025,713
00000002,00000004,0000071e,714
00000000,00000003,00000000,715
00000000,00000001,00000000,716
00000001,00000004,00000025,717
00000002,00000004,0000071e,718
00000000,00000003,00000000,719
00000000,00000001,00000000,720
00000001,00000004,00000025,721
00000002,00000004,0000071e,722
00000000,00000003,00000000,723
00000000,00000001,00000000,724
00000001,00000004,00000025,725
00000002,00000004,0000071e,726
00000000,00000003,00000000,727
00000000,00000001,00000000,728
00000001,00000004,00000025,729
00000002,00000004,0000071e,730
00000000,00000003,00000000,731
00000000,00000001,00000000,732
00000001,00000004,00000025,733
00000002,00000004,0000071e,734
00000000,00000003,00000000,735
00000000,00000001,00000000,736
00000001,ffffffff,00000026,737
00000002,000001c4,0000071f,738
00000000,00000003,00000000,739
00000000,00000001,00000000,740
00000001,00000004,00000026,741
00000002,00000004,0000071f,742
00000000,00000003,00000000,743
00000000,00000001,00000000,744
00000001,00000004,00000026,745
00000002,00000004,0000071f,746
00000000,00000003,00000000,747
00000000,00000001,00000000,748
00000001,00000004,00000026,749
00000002,00000004,0000071f,750
00000000,00000003,00000000,751
00000000,00000001,00000000,752
00000001,00000004,00000026,753
00000002,00000004,0000071f,754
00000000,00000003,00000000,755
00000000,00000001,00000000,756
00000001,00000004,00000026,757
00000002,00000004,0000071f,758
00000000,00000003,00000000,759
00000000,00000001,00000000,760
00000001,00000004,00000026,761
00000002,00000004,0000071f,762
00000000,00000003,00000000,763
00000000,00000001,00000000,764
00000001,00000004,00000026,765
00000002,00000004,0000071f,766
00000000,00000003,00000000,767
00000000,00000001,00000000,768
00000001,ffffffff,00000027,769
00000002,000001c4,00000720,770
00000000,00000003,00000000,771
00000000,00000001,00000000,772
00000001,00000004,00000027,773
00000002,00000004,00000720,774
00000000,00000003,00000000,775
00000000,00000001,00000000,776
00000001,00000004,00000027,777
00000002,00000004,00000720,778
00000000,00000003,00000000,779
00000000,00000001,00000000,780
00000001,00000004,00000027,781
00000002,00000004,00000720,782
00000000,00000003,00000000,783
00000000,00000001,00000000,784
00000001,00000004,00000027,785
00000002,00000004,00000720,786
00000000,00000003,00000000,787
00000000,00000001,00000000,788
00000001,00000004,00000027,789
00000002,00000004,00000720,790
00000000,00000003,00000000,791
00000000,00000001,00000000,792
00000001,00000004,00000027,793
00000002,00000004,00000720,794
00000000,00000003,00000000,795
00000000,00000001,00000000,796
00000001,00000004,00000027,797
00000002,00000004,00000720,798
00000000,00000003,00000000,799
00000000,00000001,00000000,800
00000001,ffffffff,00000028,801
00000002,000001c4,00000721,802
00000000,00000003,00000000,803
00000000,00000001,00000000,804
00000001,00000004,00000028,805
00000002,00000004,00000721,806
00000000,00000003,00000000,807
00000000,00000001,00000000,808
00000001,00000004,00000028,809
00000002,00000004,00000721,810
00000000,00000003,00000000,811
00000000,00000001,00000000,812
00000001,00000004,00000028,813
00000002,00000004,00000721,814
00000000,00000003,00000000,815
00000000,00000001,00000000,816
00000001,00000004,00000028,817
00000002,00000004,00000721,818
00000000,00000003,00000000,819
00000000,00000001,00000000,820
00000001,00000004,00000028,821
00000002,00000004,00000721,822
00000000,00000003,00000000,823
00000000,00000001,00000000,824
00000001,00000004,00000028,825
00000002,00000004,00000721,826
00000000,00000003,00000000,827
00000000,00000001,00000000,828
00000001,00000004,00000028,829
00000002,00000004,00000721,830
00000000,00000003,00000000,831
00000000,00000001,00000000,832
00000001,ffffffff,00000029,833
00000002,000001c4,00000722,834
00000000,00000003,00000000,835
00000000,00000001,00000000,836
00000001,00000004,00000029,837
00000002,00000004,00000722,838
00000000,00000003,00000000,839
00000000,00000001,00000000,840
00000001,00000004,00000029,841
00000002,00000004,00000722,842
00000000,00000003,00000000,843
00000000,00000001,00000000,844
00000001,00000004,00000029,845
00000002,00000004,00000722,846
00000000,00000003,00000000,847
00000000,00000001,00000000,848
00000001,00000004,00000029,849
00000002,00000004,00000722,850
00000000,00000003,00000000,851
00000000,00000001,00000000,852
00000001,00000004,00000029,853
00000002,00000004,00000722,854
00000000,00000003,00000000,855
00000000,00000001,00000000,856
00000001,00000004,00000029,857
00000002,00000004,00000722,858
00000000,00000003,00000000,859
00000000,00000001,00000000,860
00000001,00000004,00000029,861
00000002,00000004,00000722,862
00000000,00000003,00000000,863
00000000,00000001,00000000,864
00000001,ffffffff,0000002a,865
00000002,000001c4,00000723,866
00000000,00000003,00000000,867
00000000,00000001,00000000,868
00000001,00000004,0000002a,869
00000002,00000004,00000723,870
00000000,00000003,00000000,871
00000000,00000001,00000000,872
00000001,00000004,0000002a,873
00000002,00000004,00000723,874
00000000,00000003,00000000,875
00000000,00000001,00000000,876
00000001,00000004,0000002a,877
00000002,00000004,00000723,878
00000000,00000003,00000000,879
00000000,00000001,00000000,880
00000001,00000004,0000002a,881
00000002,00000004,00000723,882
00000000,00000003,00000000,883
00000000,00000001,00000000,884
00000001,00000004,0000002a,885
00000002,00000004,00000723,886
00000000,00000003,00000000,887
00000000,00000001,00000000,888
00000001,00000004,0000002a,889
00000002,00000004,00000723,890
00000000,00000003,00000000,891
00000000,00000001,00000000,892
00000001,00000004,0000002a,893
00000002,00000004,00000723,894
00000000,00000003,00000000,895
00000000,00000001,00000000,896
00000001,ffffffff,0000002b,897
00000002,000001c4,00000724,898
00000000,00000003,00000000,899
00000000,00000001,00000000,900
00000001,00000004,0000002b,901
00000002,00000004,00000724,902
00000000,00000003,00000000,903
00000000,00000001,00000000,904
00000001,00000004,0000002b,905
00000002,00000004,00000724,906
00000000,00000003,00000000,907
00000000,00000001,00000000,908
00000001,00000004,0000002b,909
00000002,00000004,00000724,910
00000000,00000003,00000000,911
00000000,00000001,00000000,912
00000001,00000004,0000002b,913
00000002,00000004,00000724,914
00000000,00000003,00000000,915
00000000,00000001,00000000,916
00000001,00000004,0000002b,917
00000002,00000004,00000724,918
00000000,00000003,00000000,919
00000000,00000001,00000000,920
00000001,00000004,0000002b,921
00000002,00000004,00000724,922
00000000,00000003,00000000,923
00000000,00000001,00000000,924
00000001,00000004,0000002b,925
00000002,00000004,00000724,926
00000000,00000003,00000000,927
00000000,00000001,00000000,928
00000001,ffffffff,0000002c,929
00000002,000001c4,00000725,930
00000000,00000003,00000000,931
00000000,00000001,00000000,932
00000001,00000004,0000002c,933
00000002,00000004,00000725,934
00000000,00000003,00000000,935
00000000,00000001,00000000,936
00000001,00000004,0000002c,937
00000002,00000004,00000725,938
00000000,00000003,00000000,939
00000000,00000001,00000000,940
00000001,00000004,0000002c,941
00000002,00000004,00000725,942
00000000,00000003,00000000,943
00000000,00000001,00000000,944
00000001,00000004,0000002c,945
00000002,00000004,00000725,946
00000000,00000003,00000000,947
00000000,00000001,00000000,948
00000001,00000004,0000002c,949
00000002,00000004,00000725,950
00000000,00000003,00000000,951
00000000,00000001,00000000,952
00000001,00000004,0000002c,953
00000002,00000004,00000725,954
00000000,00000003,00000000,955
00000000,00000001,00000000,956
00000001,00000004,0000002c,957
00000002,00000004,00000725,958
00000000,00000003,00000000,959
00000000,00000001,00000000,960
00000001,ffffffff,0000002d,961
00000002,000001c4,00000717,962
00000000,00000003,00000000,963
00000000,00000001,00000000,964
00000001,00000004,0000002d,965
00000002,00000004,00000717,966
00000000,00000003,00000000,967
00000000,00000001,00000000,968
00000001,00000004,0000002d,969
00000002,00000004,00000717,970
00000000,00000003,00000000,971
00000000,00000001,00000000,972
00000001,00000004,0000002d,973
00000002,00000004,00000717,974
00000000,00000003,00000000,975
00000000,00000001,00000000,976
00000001,00000004,0000002d,977
00000002,00000004,00000717,978
